experiment_id,transcript_id,model_name,technique_name,name_original,name_en,name_original,name_en
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","pancake and crepe mix","Pancake and crepe mix"
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","minyak masak","Cooking oil"
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","telur","Egg"
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","air","Water"
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","butter","Butter"
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","aiskrim","Ice cream"
"667","17","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","vinegar","coklat sprit","Chocolate spread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","kaya","Coconut jam"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","telur","Egg"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","whipping cream","Whipping cream"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","gula","Sugar"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","esen vanila","Vanilla essence"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","roti putih gardinia","Gardenia white bread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","ikan","Fish","gardinia anti rosy kaya","Gardenia Auntie Rosie kaya"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","kaya","Coconut jam"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","telur","Egg"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","whipping cream","Whipping cream"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","gula","Sugar"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","esen vanila","Vanilla essence"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","roti putih gardinia","Gardenia white bread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","gardinia anti rosy kaya","Gardenia Auntie Rosie kaya"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","kaya","Coconut jam"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","telur","Egg"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","whipping cream","Whipping cream"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","gula","Sugar"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","esen vanila","Vanilla essence"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","roti putih gardinia","Gardenia white bread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","gardinia anti rosy kaya","Gardenia Auntie Rosie kaya"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","kaya","Coconut jam"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","telur","Egg"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","whipping cream","Whipping cream"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","gula","Sugar"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","esen vanila","Vanilla essence"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","roti putih gardinia","Gardenia white bread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Ginger","gardinia anti rosy kaya","Gardenia Auntie Rosie kaya"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","kaya","Coconut jam"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","telur","Egg"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","whipping cream","Whipping cream"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","gula","Sugar"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","esen vanila","Vanilla essence"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","roti putih gardinia","Gardenia white bread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","cuka","Vinegar","gardinia anti rosy kaya","Gardenia Auntie Rosie kaya"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","kaya","Coconut jam"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","telur","Egg"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","whipping cream","Whipping cream"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","gula","Sugar"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","esen vanila","Vanilla essence"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","roti putih gardinia","Gardenia white bread"
"668","18","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","to taste","gardinia anti rosy kaya","Gardenia Auntie Rosie kaya"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","origo (oligo)","Oligo (Chocolate malt drink)"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","serbu agar-agar","Agar-agar powder"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","susu full cream","Full cream milk"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","origo (oligo)","Oligo (Chocolate malt drink)"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","serbu agar-agar","Agar-agar powder"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","susu full cream","Full cream milk"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","sup ayam","chicken stock","origo (oligo)","Oligo (Chocolate malt drink)"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","sup ayam","chicken stock","serbu agar-agar","Agar-agar powder"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","sup ayam","chicken stock","susu full cream","Full cream milk"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","sos cili","chili sauce","origo (oligo)","Oligo (Chocolate malt drink)"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","sos cili","chili sauce","serbu agar-agar","Agar-agar powder"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","sos cili","chili sauce","susu full cream","Full cream milk"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","origo (oligo)","Oligo (Chocolate malt drink)"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","serbu agar-agar","Agar-agar powder"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","susu full cream","Full cream milk"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","bawang putih","garlic","origo (oligo)","Oligo (Chocolate malt drink)"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","bawang putih","garlic","serbu agar-agar","Agar-agar powder"
"669","19","Gemma-SEA-LION v4 4B","chain-of-thought","bawang putih","garlic","susu full cream","Full cream milk"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","kulit popiah","Spring roll pastry"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","air biasa","Water"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","minyak","Cooking oil"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","milk compound coklat","Milk compound chocolate"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","Vico","Chocolate malt powder (Vico)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","buttercup","Butter spread (Buttercup)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","Dried Anchovies","sprinkle","Sprinkles"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","kulit popiah","Spring roll pastry"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","air biasa","Water"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","minyak","Cooking oil"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","milk compound coklat","Milk compound chocolate"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","Vico","Chocolate malt powder (Vico)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","buttercup","Butter spread (Buttercup)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","Tomato","sprinkle","Sprinkles"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","kulit popiah","Spring roll pastry"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","air biasa","Water"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","minyak","Cooking oil"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","milk compound coklat","Milk compound chocolate"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","Vico","Chocolate malt powder (Vico)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","buttercup","Butter spread (Buttercup)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","Red Onion","sprinkle","Sprinkles"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","kulit popiah","Spring roll pastry"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","air biasa","Water"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","minyak","Cooking oil"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","milk compound coklat","Milk compound chocolate"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","Vico","Chocolate malt powder (Vico)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","buttercup","Butter spread (Buttercup)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","cabai merah","Red Chili Peppers","sprinkle","Sprinkles"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","kulit popiah","Spring roll pastry"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","air biasa","Water"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","minyak","Cooking oil"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","milk compound coklat","Milk compound chocolate"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","Vico","Chocolate malt powder (Vico)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","buttercup","Butter spread (Buttercup)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","serai","Galangal","sprinkle","Sprinkles"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","kulit popiah","Spring roll pastry"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","air biasa","Water"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","minyak","Cooking oil"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","milk compound coklat","Milk compound chocolate"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","Vico","Chocolate malt powder (Vico)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","buttercup","Butter spread (Buttercup)"
"670","20","Gemma-SEA-LION v4 4B","chain-of-thought","secukup rasa","To Taste","sprinkle","Sprinkles"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","bawang merah","Shallot"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","bawang putih","Garlic"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","halia","Ginger"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","rempah empat sekawan","Four spice partners mix"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","taucu (tauzu)","Fermented yellow soybeans"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","cendawan shiitake","Shiitake mushroom"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","ayam","Fried chicken pieces"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","kentang","Potatoes"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","gula merah (goreng merah)","Palm sugar"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","air","Water"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","kicap lemak manis","Sweet soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","kicap cair (cayang)","Light soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","daun bawang","Spring onion"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","nasi","rice","cili merah","Sliced red chili"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","bawang merah","Shallot"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","bawang putih","Garlic"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","halia","Ginger"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","rempah empat sekawan","Four spice partners mix"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","taucu (tauzu)","Fermented yellow soybeans"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","cendawan shiitake","Shiitake mushroom"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","ayam","Fried chicken pieces"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","kentang","Potatoes"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","gula merah (goreng merah)","Palm sugar"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","air","Water"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","kicap lemak manis","Sweet soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","kicap cair (cayang)","Light soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","daun bawang","Spring onion"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","telur","egg","cili merah","Sliced red chili"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","bawang merah","Shallot"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","bawang putih","Garlic"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","halia","Ginger"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","rempah empat sekawan","Four spice partners mix"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","taucu (tauzu)","Fermented yellow soybeans"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","cendawan shiitake","Shiitake mushroom"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","ayam","Fried chicken pieces"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","kentang","Potatoes"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","gula merah (goreng merah)","Palm sugar"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","air","Water"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","kicap lemak manis","Sweet soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","kicap cair (cayang)","Light soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","daun bawang","Spring onion"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","ikan bilis","anchovies","cili merah","Sliced red chili"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","bawang merah","Shallot"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","bawang putih","Garlic"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","halia","Ginger"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","rempah empat sekawan","Four spice partners mix"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","taucu (tauzu)","Fermented yellow soybeans"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","cendawan shiitake","Shiitake mushroom"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","ayam","Fried chicken pieces"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","kentang","Potatoes"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","gula merah (goreng merah)","Palm sugar"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","air","Water"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","kicap lemak manis","Sweet soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","kicap cair (cayang)","Light soy sauce"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"671","21","Gemma-SEA-LION v4 4B","chain-of-thought","bawang merah","red onion","daun bawang","Spring onion"
