experiment_id,transcript_id,model_name,technique_name,name_en,calories,protein_g,total_fat_g,total_carbohydrate_g,calories,protein_g,total_fat_g,total_carbohydrate_g
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","132.6","0.0","15.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","37.2","1.6","0.1","8.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","41.0","0.9","0.2","9.6"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","11.5","0.3","0.0","2.5"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","14.4","1.4","0.5","1.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","6.8","0.4","0.1","1.4"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","66.8","3.2","1.2","10.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","6.8","0.6","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","12.6","0.5","0.2","3.2"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","71.5","6.3","4.8","0.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","dried anchovies","60.0","13.0","5.0","0.0","6.0","0.3","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","61.0","5.0","3.5","2.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","76.2","0.1","0.0","18.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","132.6","0.0","15.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","37.2","1.6","0.1","8.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","41.0","0.9","0.2","9.6"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","11.5","0.3","0.0","2.5"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","14.4","1.4","0.5","1.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","6.8","0.4","0.1","1.4"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","66.8","3.2","1.2","10.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","6.8","0.6","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","12.6","0.5","0.2","3.2"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","71.5","6.3","4.8","0.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.5","0.3","3.0","6.0","0.3","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","61.0","5.0","3.5","2.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","76.2","0.1","0.0","18.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","132.6","0.0","15.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","37.2","1.6","0.1","8.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","41.0","0.9","0.2","9.6"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","11.5","0.3","0.0","2.5"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","14.4","1.4","0.5","1.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","6.8","0.4","0.1","1.4"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","66.8","3.2","1.2","10.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","6.8","0.6","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","12.6","0.5","0.2","3.2"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","71.5","6.3","4.8","0.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.5","0.3","3.0","6.0","0.3","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","61.0","5.0","3.5","2.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","76.2","0.1","0.0","18.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","132.6","0.0","15.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","37.2","1.6","0.1","8.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","41.0","0.9","0.2","9.6"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","11.5","0.3","0.0","2.5"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","14.4","1.4","0.5","1.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","6.8","0.4","0.1","1.4"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","66.8","3.2","1.2","10.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","6.8","0.6","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","12.6","0.5","0.2","3.2"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","71.5","6.3","4.8","0.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","15.0","0.3","0.1","2.5","6.0","0.3","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","61.0","5.0","3.5","2.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","76.2","0.1","0.0","18.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","132.6","0.0","15.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","37.2","1.6","0.1","8.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","41.0","0.9","0.2","9.6"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","11.5","0.3","0.0","2.5"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","14.4","1.4","0.5","1.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","6.8","0.4","0.1","1.4"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","66.8","3.2","1.2","10.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","6.8","0.6","0.1","1.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","12.6","0.5","0.2","3.2"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","71.5","6.3","4.8","0.3"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"675","25","Gemma-SEA-LION v4 4B","chain-of-thought","to taste","0.0","0.0","0.0","0.0","6.0","0.3","0.1","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","210.0","46.0","2.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","15.6","0.5","0.2","3.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","94.2","3.7","1.7","17.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","8.0","0.2","0.1","1.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","22.3","1.0","0.1","5.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","36.0","1.2","0.1","8.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","5.0","0.1","0.0","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","14.8","0.2","0.1","3.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","57.4","0.0","0.0","14.7"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","552.0","4.8","57.6","7.2"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","10.0","0.5","0.0","1.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","2.0","0.1","0.0","0.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","chicken","237.0","36.4","12.4","0.0","1.1","0.0","0.0","0.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","210.0","46.0","2.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","15.6","0.5","0.2","3.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","94.2","3.7","1.7","17.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","8.0","0.2","0.1","1.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","22.3","1.0","0.1","5.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","36.0","1.2","0.1","8.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","5.0","0.1","0.0","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","14.8","0.2","0.1","3.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","57.4","0.0","0.0","14.7"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","552.0","4.8","57.6","7.2"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","10.0","0.5","0.0","1.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","2.0","0.1","0.0","0.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","fish","164.0","23.6","9.2","0.0","1.1","0.0","0.0","0.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","210.0","46.0","2.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","15.6","0.5","0.2","3.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","94.2","3.7","1.7","17.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","8.0","0.2","0.1","1.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","22.3","1.0","0.1","5.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","36.0","1.2","0.1","8.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","5.0","0.1","0.0","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","14.8","0.2","0.1","3.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","57.4","0.0","0.0","14.7"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","552.0","4.8","57.6","7.2"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","10.0","0.5","0.0","1.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","2.0","0.1","0.0","0.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red onion","17.0","0.9","0.4","3.2","1.1","0.0","0.0","0.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","210.0","46.0","2.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","15.6","0.5","0.2","3.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","94.2","3.7","1.7","17.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","8.0","0.2","0.1","1.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","22.3","1.0","0.1","5.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","36.0","1.2","0.1","8.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","5.0","0.1","0.0","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","14.8","0.2","0.1","3.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","57.4","0.0","0.0","14.7"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","552.0","4.8","57.6","7.2"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","10.0","0.5","0.0","1.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","2.0","0.1","0.0","0.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","garlic","17.0","0.9","0.4","3.2","1.1","0.0","0.0","0.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","210.0","46.0","2.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","15.6","0.5","0.2","3.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","94.2","3.7","1.7","17.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","8.0","0.2","0.1","1.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","22.3","1.0","0.1","5.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","36.0","1.2","0.1","8.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","5.0","0.1","0.0","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","14.8","0.2","0.1","3.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","57.4","0.0","0.0","14.7"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","552.0","4.8","57.6","7.2"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","10.0","0.5","0.0","1.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","2.0","0.1","0.0","0.5"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","tomato","74.0","1.3","0.5","9.7","1.1","0.0","0.0","0.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","210.0","46.0","2.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","15.6","0.5","0.2","3.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","94.2","3.7","1.7","17.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","8.0","0.2","0.1","1.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","22.3","1.0","0.1","5.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","36.0","1.2","0.1","8.4"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","5.0","0.1","0.0","1.3"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","14.8","0.2","0.1","3.8"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","0.0","0.0","0.0","0.0"
"676","26","Gemma-SEA-LION v4 4B","chain-of-thought","red chili peppers","17.0","0.8","0.3","3.2","57.4","0.0","0.0","14.7"
